start,end
399083,399096
365444,365463
482651,482666
54727,54761
221604,221656
139367,139382
147228,147278
18556,18576
43708,43725
72632,72643
352738,352751
289390,289402
2321,2329
195826,195832
420490,420499
10984,10995
469675,469710
187926,187936
174833,174845
309451,309469
7391,7437
197561,197586
427217,427237
351542,351552
162603,162611
158287,158303
486816,486825
221037,221056
88818,88833
321033,321060
166404,166448
273750,273759
462591,462610
339154,339166
479687,479698
236074,236088
374534,374544
56134,56154
381338,381354
156108,156134
402535,402556
307396,307414
101922,101952
119025,119043
461007,461025
105807,105828
474399,474427
132906,132917
453310,453326
332345,332385
276791,276813
262712,262740
51378,51388
491605,491615
170118,170125
296639,296658
61485,61497
191410,191434
239134,239144
70416,70424
339056,339073
360463,360472
115638,115646
65020,65036
478806,478817
407441,407462
185763,185780
389996,390039
33946,33966
475256,475270
409109,409118
302195,302213
152882,152890
257763,257792
283724,283736
259906,259947
270289,270318
223203,223215
325676,325689
331015,331052
162852,162863
170650,170668
121317,121331
364799,364816
250689,250730
165203,165214
302684,302695
246409,246419
368288,368298
422223,422245
202495,202508
363274,363279
83359,83402
469238,469256
166267,166289
406135,406178
257249,257269
395159,395174
70221,70249
305614,305649
174820,174832
492342,492358
393,413
71644,71669
258768,258793
55970,55993
404764,404803
106942,106961
213526,213540
296747,296758
14681,14703
345540,345546
422892,422904
420184,420206
472958,472991
66141,66153
332640,332651
375034,375041
69822,69855
82160,82192
91123,91153
28152,28175
257530,257539
339137,339153
406653,406670
163063,163085
6844,6861
452985,453005
228116,228142
253762,253777
183420,183437
491777,491793
220229,220241
335779,335799
364035,364068
477739,477748
78330,78350
206383,206410
35117,35127
480436,480449
212264,212275
440229,440244
72389,72401
62421,62432
139926,139938
35269,35278
165257,165273
23645,23663
342907,342956
89578,89583
347288,347300
174046,174104
230555,230567
161397,161418
450786,450800
172124,172140
144861,144883
441685,441720
229567,229592
456717,456733
285284,285324
34216,34226
424163,424168
291992,292015
215122,215146
253080,253100
370535,370555
428060,428079
267851,267862
280070,280098
482997,483007
331099,331113
140405,140411
285469,285482
359710,359729
330333,330344
241558,241572
321262,321273
416022,416039
435247,435252
263933,263951
363170,363190
63504,63523
7158,7174
222169,222175
275175,275184
230033,230051
74031,74065
290829,290840
388813,388850
266159,266246
482017,482032
414264,414274
252530,252542
97044,97077
271028,271039
237511,237523
31846,31867
3743,3759
490423,490547
479585,479596
307557,307567
165026,165037
304839,304873
268645,268665
274275,274290
14947,14957
321239,321249
355645,355653
320802,320811
180282,180293
491730,491746
479428,479447
86589,86597
183738,183752
46737,46769
441855,441869
15696,15706
175301,175318
182687,182695
189744,189762
242792,242809
257007,257028
254745,254773
23248,23276
250922,250936
192618,192629
220028,220045
108325,108333
230422,230449
88202,88229
449522,449531
198975,198995
187188,187208
48979,48996
274002,274027
463015,463031
144242,144266
92322,92333
84332,84342
341870,341886
366907,366913
279039,279049
147968,147984
124381,124401
170495,170507
489037,489059
341552,341565
446282,446298
373116,373126
205163,205169
288607,288618
251097,251126
147878,147899
310277,310325
197079,197104
132141,132164
205170,205184
217231,217256
26586,26596
437975,437987
10450,10460
322999,323002
59754,59770
63324,63341
192098,192108
177184,177195
151807,151823
25127,25144
214464,214482
144056,144074
429969,430018
284016,284054
217359,217375
186276,186291
98057,98087
437600,437628
102116,102132
365932,365948
404276,404298
448456,448466
35705,35732
363647,363668
481103,481132
199276,199292
53414,53438
29418,29427
140253,140262
163205,163217
429277,429288
366844,366854
183096,183129
466546,466553
165695,165750
72644,72659
260056,260067
89559,89577
443281,443289
221185,221195
459526,459537
159879,159896
258699,258706
176438,176458
234127,234148
226876,226900
403615,403635
175866,175878
33407,33435
411773,411819
10584,10596
296851,296863
64572,64582
222280,222303
180725,180734
186203,186220
160779,160795
358403,358421
187981,187992
389160,389177
483995,484004
953,974
292790,292817
61708,61724
395696,395716
48729,48745
190116,190120
334717,334727
481398,481405
367603,367621
432011,432023
227521,227538
312338,312346
196682,196704
261643,261667
437959,437974
115993,116005
394148,394164
469761,469779
491996,492021
39710,39730
234633,234641
478595,478610
112571,112592
465748,465768
257793,257811
326359,326378
67636,67659
410228,410238
431231,431252
314889,314910
399980,399997
316249,316269
331481,331529
72856,72865
419898,419910
180399,180411
351638,351647
465920,465931
206764,206770
55210,55243
23277,23308
380009,380029
93861,93872
256857,256877
449887,449894
117636,117659
242952,242959
295204,295224
95090,95115
87240,87274
32127,32153
377613,377623
443557,443576
78213,78236
419489,419499
442709,442742
193419,193450
382026,382046
231330,231345
401829,401870
197961,197978
398576,398594
198327,198343
257245,257248
183326,183335
373023,373034
249368,249389
451848,451871
83192,83212
193072,193098
106630,106653
16235,16252
379474,379499
115559,115565
152351,152371
11237,11259
170424,170428
177592,177679
212236,212251
188506,188514
277542,277558
396677,396694
37460,37472
176328,176345
394198,394218
378098,378109
346226,346240
153015,153025
285492,285510
151503,151517
48787,48790
129709,129725
107413,107424
489914,489932
152036,152057
213279,213303
90478,90500
42925,42935
451182,451194
340853,340871
312728,312750
291620,291643
230783,230825
423301,423327
178212,178232
367323,367341
365763,365782
104675,104691
256615,256624
301000,301031
242146,242167
144918,144959
411371,411391
174000,174017
29656,29676
337742,337757
286632,286665
211362,211363
342189,342220
98472,98493
329077,329093
62576,62583
213751,213763
13730,13746
312067,312072
282026,282034
176566,176589
158054,158072
6093,6113
135659,135676
266864,266872
3735,3742
480513,480534
43606,43656
122323,122336
462771,462794
219859,219894
68166,68179
27524,27539
206839,206848
314598,314612
410883,410895
92537,92552
181935,181945
439608,439622
403083,403104
489512,489527
124771,124784
183753,183771
17453,17462
235726,235737
317250,317255
93953,93981
15435,15449
307050,307059
212321,212356
191459,191471
8511,8517
178720,178749
190453,190463
66567,66574
435211,435221
452232,452262
439668,439681
460840,460856
442841,442851
17832,17847
52862,52882
228337,228344
80945,80966
396010,396052
395523,395540
482208,482220
78496,78517
429388,429426
159062,159082
157117,157139
122749,122763
279310,279337
112064,112082
70875,70882
171606,171638
459575,459584
387171,387197
371907,371923
100437,100448
339557,339567
324393,324398
199307,199322
43581,43605
405617,405643
388331,388345
255150,255161
34269,34313
49506,49531
491568,491588
51978,51998
19814,19830
462161,462172
327410,327415
59247,59273
145618,145664
356880,356892
150310,150334
213571,213615
390729,390738
303213,303247
432517,432524
302882,302898
292321,292347
402378,402382
153980,154000
142866,142895
474286,474313
422919,422926
348430,348443
199213,199222
474252,474272
112881,112901
38935,38950
435951,435983
402058,402078
174457,174472
210684,210697
337801,337828
286467,286481
533,543
187966,187980
6512,6513
61175,61215
297379,297387
341235,341279
343494,343515
348407,348429
108919,108925
70839,70855
298693,298708
335267,335290
265872,265911
130124,130140
2002,2069
131062,131075
389797,389817
107750,107767
264358,264369
6031,6060
90854,90873
45845,45870
106688,106702
49361,49383
305412,305449
214140,214158
409261,409284
210194,210217
94560,94574
99656,99682
23057,23069
258242,258266
359956,359971
252992,253007
428426,428446
60188,60211
1313,1321
359779,359791
464591,464611
251983,252003
471506,471522
176617,176644
466809,466829
446877,446897
362806,362815
426478,426490
409975,409995
402305,402352
93982,94001
301689,301709
279964,279974
120057,120077
34331,34349
134808,134818
256760,256778
339305,339318
107133,107152
37357,37368
474639,474649
456253,456268
329610,329628
417773,417790
130949,130966
26687,26715
206022,206053
331194,331206
129018,129034
231824,231850
62114,62129
173894,173907
240132,240143
192841,192857
238288,238297
34043,34061
364871,364898
408687,408712
210973,211004
225907,225945
58296,58316
104232,104252
151981,151990
195237,195259
132529,132544
370135,370147
269566,269575
88918,88929
403446,403457
168783,168795
165596,165627
367633,367648
276021,276061
242486,242506
154116,154139
241060,241074
205890,205902
131654,131669
195448,195459
330104,330133
346697,346715
157865,157871
382682,382694
85169,85191
235505,235528
132266,132277
134819,134839
183410,183419
306524,306538
453624,453638
140590,140601
56453,56467
190032,190092
183179,183191
169043,169090
430205,430216
326252,326267
38714,38737
417576,417592
109642,109658
17979,18004
472114,472146
41244,41253
170081,170117
137613,137622
381772,381800
423055,423067
187605,187648
397743,397767
211974,211997
131915,131922
332386,332403
476028,476050
322826,322844
39731,39743
188150,188188
429797,429813
424314,424337
149716,149731
16773,16798
219119,219143
282499,282517
296408,296420
141484,141497
197175,197210
74959,74972
444870,444879
378969,378983
474014,474035
466406,466426
159526,159533
463363,463374
155023,155036
481855,481870
204689,204698
420414,420430
381312,381337
446918,446927
28127,28151
325849,325862
203997,204011
52584,52604
104584,104604
439130,439148
340629,340642
471378,471384
455624,455635
245428,245438
116855,116867
233446,233457
281966,281994
41559,41579
327156,327174
178820,178828
441175,441185
426945,426962
268487,268501
304371,304379
195530,195567
140328,140340
442636,442652
338994,339015
179890,179902
75936,75955
226915,226925
456224,456252
290663,290687
81154,81168
271122,271138
41300,41327
360721,360732
1239,1249
397212,397221
77449,77460
378015,378029
252556,252570
282066,282075
75661,75844
283353,283363
479739,479761
414410,414420
299746,299774
48708,48728
140569,140589
178782,178792
410643,410653
78438,78448
253552,253569
60682,60693
436892,436896
339927,339947
168362,168373
99189,99222
327143,327155
142820,142836
372217,372227
223558,223571
331217,331224
365105,365156
416133,416142
432811,432832
49330,49349
117400,117407
373798,373818
4216,4239
318816,318827
420909,420912
395684,395695
100519,100542
92010,92015
31005,31043
170176,170191
25046,25060
277905,277915
30241,30259
414659,414677
47095,47136
481406,481415
19902,19923
436583,436598
96809,96816
346813,346846
147777,147810
211385,211405
405216,405233
112056,112063
106024,106035
415652,415665
328547,328557
228345,228353
269478,269484
30615,30646
410553,410564
35570,35592
33666,33689
39202,39207
154062,154079
101292,101316
10210,10233
119766,119792
429726,429740
99555,99567
207428,207453
236089,236110
206578,206592
400847,400855
138399,138416
320176,320226
458483,458510
439234,439251
464334,464389
283066,283086
295874,295893
301142,301159
201504,201515
394219,394231
375912,375915
180065,180083
458230,458268
343613,343633
349294,349329
272351,272358
78415,78427
446806,446829
24732,24754
300987,300999
38427,38452
39547,39568
489536,489548
28827,28837
128791,128811
348367,348384
107692,107709
361146,361154
156404,156422
108348,108364
359137,359182
369139,369144
103142,103162
184536,184552
79799,79822
153532,153553
393921,393946
252470,252479
116377,116398
236782,236791
341964,341975
458653,458659
466371,466393
250801,250819
43364,43381
70770,70792
400827,400846
406043,406052
374527,374533
259660,259669
450650,450659
334878,334894
226205,226224
357099,357108
391313,391317
274291,274304
401586,401596
483925,483945
322217,322235
251127,251140
360473,360487
230475,230481
129073,129086
429329,429331
117140,117160
348457,348477
90442,90456
207697,207703
64082,64103
306901,306909
202351,202358
240903,240926
92135,92182
126627,126648
444307,444339
90825,90853
333180,333201
359486,359529
333002,333030
263815,263824
169196,169206
413765,413789
111894,111909
308868,308913
328289,328310
261929,261942
198588,198605
433650,433697
139588,139593
44645,44653
382329,382339
245186,245209
162384,162398
431213,431230
167960,167986
293186,293211
250014,250047
54453,54474
87580,87589
103163,103183
221243,221263
270606,270624
219575,219593
72231,72245
201099,201125
405375,405397
319678,319720
411040,411062
175569,175588
9775,9790
475545,475555
265266,265273
441608,441628
492515,492525
2083,2099
302001,302026
189519,189544
472812,472817
43995,44023
44481,44502
224572,224596
429332,429364
276085,276101
112547,112560
281249,281268
356383,356397
324285,324297
293324,293333
822,842
326459,326467
289935,289963
61412,61424
277407,277435
305058,305129
4062,4086
381046,381063
54475,54513
169819,169836
18438,18451
57971,58012
482378,482393
338987,338993
211620,211634
383353,383376
433082,433102
139316,139327
56741,56759
210953,210963
428221,428239
270742,270757
85374,85384
383510,383531
398445,398457
80184,80196
60086,60098
339857,339870
217075,217088
102922,102945
265675,265685
396157,396173
370340,370356
46853,46863
462498,462524
425580,425590
257223,257233
138417,138433
462725,462733
19352,19360
363607,363623
6418,6427
287584,287594
424256,424296
3939,3964
477550,477561
476623,476633
48543,48558
470184,470203
10659,10669
462752,462770
200455,200466
489849,489877
